AD7708BRZ-REEL7,4/5 Chnl Diff or 8/10 chnl 24-Bit A,AD7708BRZ-REEL7,"最少订量: 400
订量单位: x400"
AD7899ARZ-1REEL,14-BIT BIPOLAR INPUT SINGLE SUPPLY,AD7899ARZ-1REEL,"最少订量: 1000
订量单位: x1000"
AD7921ARMZ-REEL7,Dual 12-Bit 250KSPS ADC I.C.,AD7921ARMZ-REEL7,"最少订量: 1000
订量单位: x1000"
AD797ARZ-REEL,ULTRA LOW NOISE OP AMP IC,AD797ARZ-REEL,"最少订量: 2500
订量单位: x2500"
AD7992BRMZ-1REEL,2-Channel 12-Bit ADC with 12C ITF,AD7992BRMZ-1REEL,"最少订量: 3000
订量单位: x3000"
AD8001ART-REEL7,SOT23 HI PERF LO PWR VIDEO AMP,AD8001ART-REEL7,"最少订量: 3000
订量单位: x3000"
AD8009ARZ-REEL,SOIC 1GHz 5500V/uS Low Distortion,AD8009ARZ-REEL,"最少订量: 2500
订量单位: x2500"
AD8032ARZ-REEL7,SOIC DUAL LOW POWER OP AMP,AD8032ARZ-REEL7,"最少订量: 1000
订量单位: x1000"
AD8045ACPZ-REEL7,Low Noise/Distortion VF HSA,AD8045ACPZ-REEL7,"最少订量: 1500
订量单位: x1500"
AD8131ARMZ-REEL7,MiniSO LoCost Hi-Spd Differential D,AD8131ARMZ-REEL7,"最少订量: 1000
订量单位: x1000"
AD8205WYRZ-R7,42V Sngl Supply Diff Amp,AD8205WYRZ-R7,"最少订量: 1000
订量单位: x1000"
AD8217BRMZ-R7,Zero Drift Amplifier,AD8217BRMZ-R7,"最少订量: 1000
订量单位: x1000"
AD8221BRZ-R7,Precision Instrumentation Amplifier,AD8221BRZ-R7,"最少订量: 1000
订量单位: x1000"
AD8228BRMZ-R7,Fixed Gain Precision InAmp,AD8228BRMZ-R7,"最少订量: 1000
订量单位: x1000"
AD8230YRZ-REEL7,Low Drift Instrumentation Amplifier,AD8230YRZ-REEL7,"最少订量: 1000
订量单位: x1000"
AD8285WBCPZ,Radar Receive Path AFE,AD8285WBCPZ,"最少订量: 1
订量单位: x1"
AD8314ACPZ-RL7,CSP 0.1 TO 2.5GHz RF Detector/Contr,AD8314ACPZ-RL7,"最少订量: 3000
订量单位: x3000"
AD8332ACPZ-R7,Dual VGA,AD8332ACPZ-R7,"最少订量: 1500
订量单位: x1500"
AD8418BRMZ,Zero Drift Precision Current Sense,AD8418BRMZ,"最少订量: 1
订量单位: x1"
AD8421BRMZ-R7,3nV/vHz noise Precision InAmp,AD8421BRMZ-R7,"最少订量: 1000
订量单位: x1000"
AD8450ASTZ-RL,iPolar Battery Tester AFE,AD8450ASTZ-RL,"最少订量: 1000
订量单位: x1000"
AD8475ACPZ-R7,Funnel Amp/Next Gen AD8275,AD8475ACPZ-R7,"最少订量: 1500
订量单位: x1500"
AD8510ARZ-REEL7,PRECISION LOW NOISE JFET AMPLIFIER,AD8510ARZ-REEL7,"最少订量: 1000
订量单位: x1000"
AD8544ARZ-REEL,QUAD LOW PWR RAIL/RAIL OP AMP,AD8544ARZ-REEL,"最少订量: 2500
订量单位: x2500"
AD8597ARZ-REEL7,Single Low Noise JFet 1nV/sqrtHz,AD8597ARZ-REEL7,"最少订量: 1000
订量单位: x1000"
AD8627ARZ-REEL7,PRECISION SINGLE SUPPLY DI-JET AMP,AD8627ARZ-REEL7,"最少订量: 1000
订量单位: x1000"
AD8628ARTZ-REEL7,SINGLE PRECISION RAIL-RAIL CHOPPER,AD8628ARTZ-REEL7,"最少订量: 3000
订量单位: x3000"
AD8638ARZ-REEL7,16V Auto-Zero CMOS Amplifier,AD8638ARZ-REEL7,"最少订量: 1000
订量单位: x1000"
AD8659ARZ,18V MicroPower RRIO PrecisionCMOS,AD8659ARZ,"最少订量: 1
订量单位: x1"
AD9144BCPZRL,16-bit 2.8Gsps Quad DAC 10Gbps JESD,AD9144BCPZRL,"最少订量: 2000
订量单位: x2000"
AD9744ACPZRL7,14-BIT 210 MSPS TxDAC DAC IC,AD9744ACPZRL7,"最少订量: 1500
订量单位: x1500"
AD9747BCPZRL,Dual 16B 200 MSPS D-A Converter,AD9747BCPZRL,"最少订量: 2000
订量单位: x2000"
ADA4096-2WARMZ-R7,30V Micropower OVP RRIO OpAmp,ADA4096-2WARMZ-R7,"最少订量: 1000
订量单位: x1000"
ADA4177-4ARZ,30V Precision w/OVP EMI and RRO O,ADA4177-4ARZ,"最少订量: 1
订量单位: x1"
ADA4800ACPZ-R7,CCD Output Buffer Am,ADA4800ACPZ-R7,"最少订量: 3000
订量单位: x3000"
ADA4851-1YRJZ-R2,Low Cost Voltage Feedback RR Single,ADA4851-1YRJZ-R2,"最少订量: 250
订量单位: x250"
ADA4870ARRZ-RL,Single Channel High Speed,ADA4870ARRZ-RL,"最少订量: 750
订量单位: x750"
ADA4927-2YCPZ-R7,208-aLw Distortion Crnt Fdbck ADC D,ADA4927-2YCPZ-R7,"最少订量: 1500
订量单位: x1500"
ADAS1000-2BSTZ,5 Electrode ECG AFE,ADAS1000-2BSTZ,"最少订量: 1
订量单位: x1"
ADAU1451WBCPZ,IC. SigmaDSP 300MHz Audio Processor,ADAU1451WBCPZ,"最少订量: 1
订量单位: x1"
ADCMP600BKSZ-REEL7,Rail to rail sing chan TTL/CMOS Co,ADCMP600BKSZ-REEL7,"最少订量: 3000
订量单位: x3000"
ADF7020-1BCPZ-RL7,135-650 MHz ASK/FSK Transceiver,ADF7020-1BCPZ-RL7,"最少订量: 750
订量单位: x750"
ADG1212YCPZ-500RL7,+/-15V QUAD SWITCH/MUX WITH LOW CAP,ADG1212YCPZ-500RL7,"最少订量: 1
订量单位: x1"
ADG1212YRUZ-REEL7,+/-15V QUAD SWITCH/MUX WITH LOW CAP,ADG1212YRUZ-REEL7,"最少订量: 1000
订量单位: x1000"
ADG1433YRUZ-REEL7,+/-15V Triple SPDT Switch 5ohm,ADG1433YRUZ-REEL7,"最少订量: 1000
订量单位: x1000"
ADG3308BRUZ-REEL7,1.2 V - 5.5 V 8-channel BI-DIR TRA,ADG3308BRUZ-REEL7,"最少订量: 1000
订量单位: x1000"
ADG333ABRSZ,QUAD SPDT SWITCH I.C.,ADG333ABRSZ,"最少订量: 1
订量单位: x1"
ADG408BRZ-REEL,8/DUAL 4 CHANNEL MUX,ADG408BRZ-REEL,"最少订量: 2500
订量单位: x2500"
ADG621BRMZ,±5V 5 Ohm Dual SPST NO I.C.,ADG621BRMZ,"最少订量: 1
订量单位: x1"
ADG701BRMZ-REEL7,LOW VOLTAGE SINGLE SPST,ADG701BRMZ-REEL7,"最少订量: 1000
订量单位: x1000"
ADM232AARWZ-REEL,200KB/S O.1UF 5V T/S,ADM232AARWZ-REEL,"最少订量: 1000
订量单位: x1000"
ADM3251EARWZ,Isolated 1/1 RS323 Transceiver,ADM3251EARWZ,"最少订量: 1
订量单位: x1"
ADM3485EARZ-REEL,3 VOLT RS-485 HIGH ESD I.C.,ADM3485EARZ-REEL,"最少订量: 2500
订量单位: x2500"
ADM4852ARZ-REEL7,2.5MBps Half Duplex 5V RS485 Trans.,ADM4852ARZ-REEL7,"最少订量: 1000
订量单位: x1000"
ADM4853ARZ-REEL7,10Mbps Half Duplex 5V RS485 Trans.,ADM4853ARZ-REEL7,"最少订量: 1000
订量单位: x1000"
ADM708ARZ-REEL,RESET GENERATOR I.C.,ADM708ARZ-REEL,"最少订量: 2500
订量单位: x2500"
ADM809MARTZ-REEL7,RESET GENERATORS I.C.,ADM809MARTZ-REEL7,"最少订量: 3000
订量单位: x3000"
ADM809RARTZ-REEL7,RESET GENERATORS I.C.,ADM809RARTZ-REEL7,"最少订量: 3000
订量单位: x3000"
ADP121-AUJZ18R7,150mA Low IQ Low Dropout Reg 1.2V,ADP121-AUJZ18R7,"最少订量: 3000
订量单位: x3000"
ADP1720ARMZ-3.3-R7,28Vin 50mA LDO 3.3Vout,ADP1720ARMZ-3.3-R7,"最少订量: 1000
订量单位: x1000"
ADP1763ACPZ-1.2-R7,"3ALowVin, VeryLow DO low noise,high",ADP1763ACPZ-1.2-R7,"最少订量: 1500
订量单位: x1500"
ADP1763ACPZ1.25-R7,"3ALowVin, VeryLow DO low noise,high",ADP1763ACPZ1.25-R7,"最少订量: 1500
订量单位: x1500"
ADP1828ACPZ-R7,HV Buck With Internal LDO,ADP1828ACPZ-R7,"最少订量: 1500
订量单位: x1500"
ADP1972ARUZ-R7,GSM Power Management System,ADP1972ARUZ-R7,"最少订量: 1000
订量单位: x1000"
ADP2323ACPZ-R7,3A Dual Sync Switching Regulator,ADP2323ACPZ-R7,"最少订量: 1500
订量单位: x1500"
ADP2441ACPZ-R7,High Voltage 1A Sync Switch Regulat,ADP2441ACPZ-R7,"最少订量: 1500
订量单位: x1500"
ADP3330ARTZ-3-RL7,anyCAPTM LDO Regulator,ADP3330ARTZ-3-RL7,"最少订量: 3000
订量单位: x3000"
ADP3654ARDZ-R7,High Speed Dual 4A Driver,ADP3654ARDZ-R7,"最少订量: 1000
订量单位: x1000"
ADP7104ACPZ-5.0-R7,500mA HV LDO 5.0V,ADP7104ACPZ-5.0-R7,"最少订量: 1500
订量单位: x1500"
ADP7118ARDZ-5.0-R7,20V 200mA LDO 5.0Vo,ADP7118ARDZ-5.0-R7,"最少订量: 1000
订量单位: x1000"
ADP7183ACPZN1.2-R7,"Ultra Low Noise, High PSRR #Negativ",ADP7183ACPZN1.2-R7,"最少订量: 3000
订量单位: x3000"
ADR03BUJZ-REEL7,2.5V PrecisionBandgap REF,ADR03BUJZ-REEL7,"最少订量: 3000
订量单位: x3000"
ADR130AUJZ-R2,Pin Configurable precision Low Volt,ADR130AUJZ-R2,"最少订量: 250
订量单位: x250"
ADR1581BRTZ-REEL7,1.25v Version of AD1580,ADR1581BRTZ-REEL7,"最少订量: 3000
订量单位: x3000"
ADR3420ARJZ-R7,2.048V 0.60um CMOS 10ppm/C Voltage,ADR3420ARJZ-R7,"最少订量: 3000
订量单位: x3000"
ADR3525WARMZ-R7,2.5V CMOS 8ppm/C Voltage REF,ADR3525WARMZ-R7,"最少订量: 1000
订量单位: x1000"
ADR431ARZ-REEL7,2.5 V Reference,ADR431ARZ-REEL7,"最少订量: 1000
订量单位: x1000"
ADR5040AKSZ-REEL7,Low Cost 2.048V Shunt Voltage Refer,ADR5040AKSZ-REEL7,"最少订量: 3000
订量单位: x3000"
ADT7470ARQZ-REEL7,Blade Server Fan Monitor/Fan Contro,ADT7470ARQZ-REEL7,"最少订量: 1000
订量单位: x1000"
ADT75ARMZ-REEL7,LM75 Replacement,ADT75ARMZ-REEL7,"最少订量: 1000
订量单位: x1000"
ADT75ARZ-REEL,LM75 Replacement,ADT75ARZ-REEL,"最少订量: 2500
订量单位: x2500"
ADUM1200ARZ-RL7,DUAL-CHANNEL DIGITAL ISOLATORS,ADUM1200ARZ-RL7,"最少订量: 1000
订量单位: x1000"
ADUM120N0BRZ-RL7,2ch EMC robust 3kV digital Isolator,ADUM120N0BRZ-RL7,"最少订量: 1000
订量单位: x1000"
ADUM120N1BRZ-RL7,2ch EMC robust 3kV digital Isolator,ADUM120N1BRZ-RL7,"最少订量: 1000
订量单位: x1000"
ADUM121N1WBRZ-RL7,2ch EMC robust 3kV digital Isolator,ADUM121N1WBRZ-RL7,"最少订量: 1000
订量单位: x1000"
ADUM1280BRZ-RL7,Small 3kV DUAL-CH DIGITAL ISOLATORS,ADUM1280BRZ-RL7,"最少订量: 1000
订量单位: x1000"
ADUM1300ARWZ-RL,TRIPLE-CHANNEL DIGITAL ISOLATORS,ADUM1300ARWZ-RL,"最少订量: 1000
订量单位: x1000"
ADUM1401WSRWZ-RL,3-5.5V DC 1Mbit/sc 4Chnl Dgtl 3Txr1,ADUM1401WSRWZ-RL,"最少订量: 1000
订量单位: x1000"
ADUM141E1WBRWZ-RL,"IC, Robust Quad ISO, 3:1 ch",ADUM141E1WBRWZ-RL,"最少订量: 1000
订量单位: x1000"
ADUM3200ARZ-RL7,pbFree DUAL-CHANNEL DIGITAL ISOLATO,ADUM3200ARZ-RL7,"最少订量: 1000
订量单位: x1000"
ADUM5010ARSZ-RL7,Isolated DC/DC Conv 2.5kV,ADUM5010ARSZ-RL7,"最少订量: 500
订量单位: x500"
ADUM5401ARWZ-RL,Quad Channel Isolators w/Int DC/DC,ADUM5401ARWZ-RL,"最少订量: 1000
订量单位: x1000"
ADUM7241ARZ,1 kV Dual Channel Digital Isolator,ADUM7241ARZ,"最少订量: 1
订量单位: x1"
ADXL001-250BEZ,250g wideband accelerometer,ADXL001-250BEZ,"最少订量: 1
订量单位: x1"
OP07CSZ-REEL7,"SO-8 ON 7"" TAPE AND REEL IC",OP07CSZ-REEL7,"最少订量: 1000
订量单位: x1000"
OP1177ARZ,SINGLE PRECISION LOW NOISE OP AMP,OP1177ARZ,"最少订量: 1
订量单位: x1"
REF192GSZ-REEL7,"MICROPOWER VOLTAGE REF 7"" REEL",REF192GSZ-REEL7,"最少订量: 1000
订量单位: x1000"
ATMEGA48-20MU,"20MHZ, MLF, IND TEMP, GREEN",ATMEGA48-20MU,"最少订量: 490
订量单位: x490"
ATXMEGA128A1U-AU,"100TQFP, IND TEMP, GREEN, 1.6-3.6V",ATXMEGA128A1U-AU,"最少订量: 90
订量单位: x90"
ATXMEGA128B1-AU,"100TQFP, IND TEMP, GREEN, 1.62-3.6V",ATXMEGA128B1-AU,"最少订量: 90
订量单位: x90"
3214W-1-104E,TRIMMER-SMD 4MM SQ MT CERMET,3214W-1-104E,"最少订量: 500
订量单位: x500"
3224W-1-104E,TRIMMER-SMD 4MM SQ MT CERMET,3224W-1-104E,"最少订量: 250
订量单位: x250"
3224W-1-202E,TRIMMER-SMD 4MM SQ MT CERMET,3224W-1-202E,"最少订量: 250
订量单位: x250"
3224W-1-203E,TRIMMER-SMD 4MM SQ MT CERMET,3224W-1-203E,"最少订量: 250
订量单位: x250"
3224W-1-500E,TRIMMER-SMD 4MM SQ MT CERMET,3224W-1-500E,"最少订量: 250
订量单位: x250"
3296W-1-102LF,"TRIMMER - 3/8"" SQ MT CERMET",3296W-1-102LF,"最少订量: 200
订量单位: x200"
3313J-1-503E,TRIMMER - SMD 3MM SQ ST CERMET,3313J-1-503E,"最少订量: 1000
订量单位: x1000"
3362P-1-102LF,"TRIMMER - 1/4"" SQ ST CERMET",3362P-1-102LF,"最少订量: 250
订量单位: x250"
3362P-1-103LF,"TRIMMER - 1/4"" SQ ST CERMET",3362P-1-103LF,"最少订量: 250
订量单位: x250"
3362P-1-104LF,"TRIMMER - 1/4"" SQ ST CERMET",3362P-1-104LF,"最少订量: 250
订量单位: x250"
3362P-1-203LF,"TRIMMER - 1/4"" SQ ST CERMET",3362P-1-203LF,"最少订量: 250
订量单位: x250"
3362P-1-502LF,"TRIMMER - 1/4"" SQ ST CERMET",3362P-1-502LF,"最少订量: 250
订量单位: x250"
3362P-1-504LF,"TRIMMER - 1/4"" SQ ST CERMET",3362P-1-504LF,"最少订量: 250
订量单位: x250"
CDDFN2-T5.0LC,DIO TVS VWM 5.0V BIDIR DFN2,CDDFN2-T5.0LC,"最少订量: 48000
订量单位: x48000"
CDSOT236-0504LC,9 LINE STEERING DIODE/TVS DIODE ARR,CDSOT236-0504LC,"最少订量: 12000
订量单位: x12000"
SMAJ12CA,DIO TVS VWM 12V 400W BIDIR SMA,SMAJ12CA,"最少订量: 10000
订量单位: x10000"
SMBJ6.5CA,DIO TVS VWM 6.5V 600W BIDIR SMB,SMBJ6.5CA,"最少订量: 12000
订量单位: x12000"
TBU-CA085-200-WH,Single Bi-directional TBU Device,TBU-CA085-200-WH,"最少订量: 3000
订量单位: x3000"
TC33X-2-103E,1RIMMER-3MM OPEN FRAME,TC33X-2-103E,"最少订量: 5000
订量单位: x5000"
24AA02T-I/MS,"2K, 256 X 8 1.8V SERIAL EE, IND",24AA02T-I/MS,"最少订量: 2500
订量单位: x2500"
24AA128T-I/ST,"128K, 16K X 8, 1.8V SER EE IND",24AA128T-I/ST,"最少订量: 2500
订量单位: x2500"
24AA32AT-I/MC,"32K, 4K X 8 1.8V SERIAL EE IND",24AA32AT-I/MC,"最少订量: 3300
订量单位: x3300"
24AA32AT-I/ST,"32K, 4K X 8 1.8V SERIAL EE IND",24AA32AT-I/ST,"最少订量: 2500
订量单位: x2500"
24FC128T-I/SN,"128K, 16K X 8, 2.5V HI-SPEED SER EE",24FC128T-I/SN,"最少订量: 3300
订量单位: x3300"
24FC512-I/SN,"512K, 64K X 8, 2.5V HI-SPEED SER E",24FC512-I/SN,"最少订量: 100
订量单位: x100"
24LC014-I/SN,"1K, 128 X 8 SERIAL EE, 2.5V IND",24LC014-I/SN,"最少订量: 100
订量单位: x100"
24LC02BT-I/MS,"2K, 256 X 8 2.5V SERIAL EE, IND",24LC02BT-I/MS,"最少订量: 2500
订量单位: x2500"
25LC320AT-I/SN,"32K, 4K X 8, 2.5V SER EE IND",25LC320AT-I/SN,"最少订量: 3300
订量单位: x3300"
25LC640AT-I/SN,"64K, 8K X 8, 2.5V SER EE IND",25LC640AT-I/SN,"最少订量: 3300
订量单位: x3300"
25LC640X-I/ST,"64k, 8K X 8 , 2.5V SER EE IND, RO",25LC640X-I/ST,"最少订量: 100
订量单位: x100"
DN2540N8-G,"MOSFET, DEPLETION-MODE, 400V, 25 Oh",DN2540N8-G,"最少订量: 2000
订量单位: x2000"
dsPIC33EP32GS504-I/PT,"32KB flash, 70MIPS, DSC optimized f",dsPIC33EP32GS504-I/PT,"最少订量: 160
订量单位: x160"
dsPIC33EP32GS504T-I/PT,"32KB flash, 70MIPS, DSC optimized f",dsPIC33EP32GS504T-I/PT,"最少订量: 1200
订量单位: x1200"
dsPIC33FJ32GS606-I/MR,16 Bit MCU/DSP 40MIPS 32KB FLASH,dsPIC33FJ32GS606-I/MR,"最少订量: 40
订量单位: x40"
EMC1001-AFZQ-TR,Ambient Temperature Sensor with 2 A,EMC1001-AFZQ-TR,"最少订量: 3000
订量单位: x3000"
HV2321FG-G,"8-CH LOW CHARGE INJECTION, UNIPOLAR",HV2321FG-G,"最少订量: 250
订量单位: x250"
KSZ8794CNXCC,4-Port 10/100 Switch with RGMII/GMI,KSZ8794CNXCC,"最少订量: 260
订量单位: x260"
LAN8710AI-EZK-TR,MII/RMII 10/100 Ethernet Transceive,LAN8710AI-EZK-TR,"最少订量: 5000
订量单位: x5000"
LAN9252I/PT,10/100 EtherCAT Slave Controller,LAN9252I/PT,"最少订量: 160
订量单位: x160"
MCP100T-475I/TT,Supervisor Push-Pull Active Low,MCP100T-475I/TT,"最少订量: 3000
订量单位: x3000"
MCP100T-485I/TT,Supervisor Push-Pull Active Low,MCP100T-485I/TT,"最少订量: 3000
订量单位: x3000"
MCP1702T-2802E/MB,"Low Iq 250mA LDO, Vin 13.2V max, Vo",MCP1702T-2802E/MB,"最少订量: 1000
订量单位: x1000"
MCP2030A-I/ST,Keyless Entry AFE,MCP2030A-I/ST,"最少订量: 96
订量单位: x96"
MCP3913A1T-E/SS,Six Channel Energy Meter Front End,MCP3913A1T-E/SS,"最少订量: 2100
订量单位: x2100"
MCP601RT-I/OT,"Single 2.7V Op Amp, I temp",MCP601RT-I/OT,"最少订量: 3000
订量单位: x3000"
MCP6422T-E/SN,"Dual 90kHz OP, E temp",MCP6422T-E/SN,"最少订量: 3300
订量单位: x3300"
MCP6542T-I/SN,"Dual 1.6V Push/Pull Comparator, I t",MCP6542T-I/SN,"最少订量: 3300
订量单位: x3300"
MCP6L01T-E/OT,"Single 1.8V, 1MHz OP, E temp",MCP6L01T-E/OT,"最少订量: 3000
订量单位: x3000"
MCP73123T-22SI/MF,"Single cell, 6.5V OVP LiFePO4 batte",MCP73123T-22SI/MF,"最少订量: 3300
订量单位: x3300"
MCP73830T-2AAI/MYY,1A Li-Ion/Li-Poly Charge Mgmt contr,MCP73830T-2AAI/MYY,"最少订量: 3000
订量单位: x3000"
MCP73833T-FCI/MF,1A Li-Ion/Li-Poly Charge mgmt contr,MCP73833T-FCI/MF,"最少订量: 3300
订量单位: x3300"
MCP810T-450I/TT,Supervisor Push-Pull Active High,MCP810T-450I/TT,"最少订量: 3000
订量单位: x3000"
MIC29302AWU-TR,3A Fast-Response LDO,MIC29302AWU-TR,"最少订量: 750
订量单位: x750"
MIC5203-3.0YM5-TR,"80mA, 3% uCapLDO Regulator",MIC5203-3.0YM5-TR,"最少订量: 3000
订量单位: x3000"
MIC5207-3.3YM5-TR,180mA 3% Low Noise LDO,MIC5207-3.3YM5-TR,"最少订量: 3000
订量单位: x3000"
MIC5207-5.0YM5-TR,180mA 3% Low Noise LDO,MIC5207-5.0YM5-TR,"最少订量: 3000
订量单位: x3000"
MIC94092YC6-TR,"High Side Load Switch 1.2A, 130m",MIC94092YC6-TR,"最少订量: 3000
订量单位: x3000"
MTS62C19A-HS105,Dual Full-Bridge PWM Motor Driver,MTS62C19A-HS105,"最少订量: 32
订量单位: x32"
PIC12F1571-I/SN,"1.75KB, 128 RAM, 16-bit PWM, Compar",PIC12F1571-I/SN,"最少订量: 100
订量单位: x100"
PIC12F1572-I/SN,"3.5KB, 256 RAM, 16-bit PWM, Compara",PIC12F1572-I/SN,"最少订量: 100
订量单位: x100"
PIC12F1572T-I/SN,"3.5KB, 256 RAM, 16-bit PWM, Compara",PIC12F1572T-I/SN,"最少订量: 3300
订量单位: x3300"
PIC12F1822-I/MF,"3.5 KB Flash, 128 bytes RAM, 32 MHz",PIC12F1822-I/MF,"最少订量: 120
订量单位: x120"
PIC12F508-I/P,"768 B Flash, 25 RAM, 6 I/O",PIC12F508-I/P,"最少订量: 60
订量单位: x60"
PIC16F1503T-I/MG,"3.5KB Flash, 128B RAM, 12 I/O, CLC,",PIC16F1503T-I/MG,"最少订量: 3300
订量单位: x3300"
PIC16F1823T-I/SL,"3.5 KB Flash, 128 bytes RAM, 32 MHz",PIC16F1823T-I/SL,"最少订量: 2600
订量单位: x2600"
PIC16F1936-I/SO,"14KB Flash, 512B RAM, 256B EEPROM,",PIC16F1936-I/SO,"最少订量: 27
订量单位: x27"
PIC16F628AT-I/SO,"3.5 KB Flash, 224 RAM, 16 I/O",PIC16F628AT-I/SO,"最少订量: 1100
订量单位: x1100"
PIC16F630-I/SL,"1.75 KB Flash, 64 RAM, 12 I/O",PIC16F630-I/SL,"最少订量: 57
订量单位: x57"
PIC16F886-I/SO,"14KB Flash, 368 RAM, 25 I/O",PIC16F886-I/SO,"最少订量: 27
订量单位: x27"
PIC16LF1508-I/SS,"7KB Flash, 256B RAM, 18 I/O, CLC, C",PIC16LF1508-I/SS,"最少订量: 67
订量单位: x67"
PIC16LF1509T-I/ML,"14KB Flash, 512B RAM, 18 I/O, CLC,",PIC16LF1509T-I/ML,"最少订量: 3300
订量单位: x3300"
PIC16LF1516T-I/SS,"28-pin, 14KB Flash, 512B RAM, 10-bi",PIC16LF1516T-I/SS,"最少订量: 2100
订量单位: x2100"
PIC16LF1934-I/PT,"7KB Flash, 256B RAM, 256B EEPROM, L",PIC16LF1934-I/PT,"最少订量: 160
订量单位: x160"
PIC18F13K50-I/SS,"8 KB Flash, 512 RAM, 15 I/O, 10-bit",PIC18F13K50-I/SS,"最少订量: 67
订量单位: x67"
PIC18F67K22-I/PT,"128kB Flash, 4kB RAM, 1kB EE, nanoW",PIC18F67K22-I/PT,"最少订量: 160
订量单位: x160"
PIC24FJ128GA306-I/MR,"16-bit, 16 MIPS, 128 KB Flash, 8 KB",PIC24FJ128GA306-I/MR,"最少订量: 40
订量单位: x40"
PIC24FJ256GB110-I/PT,"16-bit, 16 MIPS, 256KB Flash, 16Kb",PIC24FJ256GB110-I/PT,"最少订量: 119
订量单位: x119"
PIC24FJ64GA002T-I/ML,"64KB, Flash, 8192bytes-RAM, 16MIPS,",PIC24FJ64GA002T-I/ML,"最少订量: 1600
订量单位: x1600"
